obligor_id,obligor_name,group_id,group_name,country,sector,as_of_date,rating_numeric,rating_band,prev_rating,rating_change,is_upgrade,is_downgrade,risk_score,leverage,interest_coverage,ebitda_margin,days_past_due,exposure_at_default,is_watchlist,is_default
255,Obligor_0255,7,Group_007,US,Transport,2021-09-30,9,Watchlist,9.0,0.0,0,0,0.9,5.596306713063121,2.8695965140148365,0.18009365829776475,6,0.8286385289867215,1,0
255,Obligor_0255,7,Group_007,US,Transport,2021-12-30,10,Default,9.0,1.0,0,1,1.0,4.10081331375876,0.7592836058957539,0.09968894283035644,5,1.4370158753704165,0,1
255,Obligor_0255,7,Group_007,US,Transport,2022-03-30,10,Default,10.0,0.0,0,0,1.0,4.927276801026668,1.409001531228645,0.04471023843092929,7,0.09847298182368021,0,1
255,Obligor_0255,7,Group_007,US,Transport,2022-06-30,10,Default,10.0,0.0,0,0,1.0,6.655129847224005,1.4532675904047423,0.15130031243027592,4,0.2774180993025666,0,1
255,Obligor_0255,7,Group_007,US,Transport,2022-09-30,10,Default,10.0,0.0,0,0,1.0,4.636148968373643,2.9955765512128982,0.17501457827240569,12,0.15269627823696996,0,1
255,Obligor_0255,7,Group_007,US,Transport,2022-12-30,10,Default,10.0,0.0,0,0,1.0,4.109811239224621,1.9263234139312049,0.25705546434983795,2,0.128133814664959,0,1
255,Obligor_0255,7,Group_007,US,Transport,2023-03-30,10,Default,10.0,0.0,0,0,1.0,3.764179382291275,0.1,0.16853868619621903,3,0.4727542393219306,0,1
255,Obligor_0255,7,Group_007,US,Transport,2023-06-30,10,Default,10.0,0.0,0,0,1.0,6.682803095981489,1.1009627257036767,0.056240913007739465,5,0.20801619019129053,0,1
255,Obligor_0255,7,Group_007,US,Transport,2023-09-30,10,Default,10.0,0.0,0,0,1.0,5.244038969618883,0.43785234860937994,0.1105033037413458,10,0.20793367678530336,0,1
255,Obligor_0255,7,Group_007,US,Transport,2023-12-30,10,Default,10.0,0.0,0,0,1.0,4.391647073978988,2.5024820823779015,0.22643611624618437,6,0.25929396037242153,0,1
256,Obligor_0256,46,Group_046,UK,Manufacturing,2020-03-30,6,Sub_IG,,,0,0,0.6,4.0676043665961075,2.0171076973089854,0.09309206419188017,0,0.4198151489525886,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2020-06-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.735930927568246,2.594164463014791,0.06850081100494052,0,0.9606037298148965,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2020-09-30,6,Sub_IG,6.0,0.0,0,0,0.6,2.895510771795035,4.950336709472853,0.1125014145839081,3,0.553869480892228,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2020-12-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.951682203417651,3.536776039329113,0.07326442977028719,8,0.5445070060090608,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2021-03-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.423668975676366,1.735413051961575,0.0936217294613963,1,0.24524762744063486,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2021-06-30,6,Sub_IG,7.0,-1.0,1,0,0.6,4.6934886451025575,4.025048413022766,0.09894038721637398,1,0.8183099998628196,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2021-09-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.204585340778091,2.4821684447889973,0.16780230690563414,0,0.9335042000532591,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2021-12-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.291871665058985,4.022549974575975,0.06717009112953201,1,0.8153386437512591,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2022-03-30,6,Sub_IG,6.0,0.0,0,0,0.6,2.6356243325725286,2.7876680233009443,0.1385433762497642,0,0.259466274654819,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2022-06-30,7,Sub_IG,6.0,1.0,0,1,0.7,5.03549342640513,1.9399725148152083,0.08575274623322021,6,0.7707975739471484,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2022-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,3.6381831733457117,1.8465314600046359,0.15149928545493965,2,1.033457294335266,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2022-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,3.817541496159873,3.18762806159556,0.15694318977942884,6,0.7868499601518786,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2023-03-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.030489386847188,3.81302126631324,0.1686306230422148,5,0.389648989713122,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2023-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,2.9589214993021606,3.2724004429394364,0.16862159150821743,2,0.2454544120395221,0,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2023-09-30,8,Watchlist,7.0,1.0,0,1,0.8,4.192210444495656,2.167359330070413,0.08494475276704141,7,0.5035494374009848,1,0
256,Obligor_0256,46,Group_046,UK,Manufacturing,2023-12-30,8,Watchlist,8.0,0.0,0,0,0.8,4.143471121784289,0.8026562317967771,0.11578221679184567,7,0.3091830942591053,1,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2020-03-30,2,Investment_Grade,,,0,0,0.2,3.1355165717471296,3.7606492025212037,0.2374824960989591,0,0.055386131913565756,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2020-06-30,3,Investment_Grade,2.0,1.0,0,1,0.3,2.4091743379317347,2.8479666217596598,0.17809504942735085,0,0.2805224695376282,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2020-09-30,3,Investment_Grade,3.0,0.0,0,0,0.3,4.2493962184929135,5.468569343255169,0.2003700155347941,0,0.5303159088625984,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2020-12-30,3,Investment_Grade,3.0,0.0,0,0,0.3,3.8786396047369007,3.7015161425389063,0.09514867931667301,1,0.5996443684318834,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2021-03-30,3,Investment_Grade,3.0,0.0,0,0,0.3,2.995171863248675,4.4003801098593485,0.20368034587687617,1,1.2960302168518454,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2021-06-30,3,Investment_Grade,3.0,0.0,0,0,0.3,3.1929175113989947,3.7563436205905876,0.06169541260684638,1,1.1494635103829676,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2021-09-30,3,Investment_Grade,3.0,0.0,0,0,0.3,4.186703830141169,4.529685497157802,0.07954969636517426,1,0.6160667770695494,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2021-12-30,2,Investment_Grade,3.0,-1.0,1,0,0.2,3.219767478215846,5.118174022938366,0.1190293037420959,0,0.25023737569836413,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2022-03-30,2,Investment_Grade,2.0,0.0,0,0,0.2,2.5316249195573843,6.72845472293646,0.1852798404847562,1,0.476508947294433,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2022-06-30,2,Investment_Grade,2.0,0.0,0,0,0.2,3.341485690940587,3.9440745133816724,0.19383712261388658,0,0.32715301362705934,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2022-09-30,2,Investment_Grade,2.0,0.0,0,0,0.2,2.6385098777459057,5.443105634709202,0.12329666563327867,0,0.09845466641656941,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2022-12-30,2,Investment_Grade,2.0,0.0,0,0,0.2,2.904488778114269,4.677917045294645,0.0677648224309561,0,2.862646221416358,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2023-03-30,3,Investment_Grade,2.0,1.0,0,1,0.3,3.564563130684187,3.5218763368954025,0.20367467177600063,1,0.20341335471667243,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2023-06-30,3,Investment_Grade,3.0,0.0,0,0,0.3,4.338648025433961,3.593255981267975,0.18537968802692242,1,0.12070641248485481,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2023-09-30,3,Investment_Grade,3.0,0.0,0,0,0.3,5.016327320961057,4.570902429989523,0.17738999546266146,1,0.11837943338184463,0,0
257,Obligor_0257,13,Group_013,FR,Real Estate,2023-12-30,3,Investment_Grade,3.0,0.0,0,0,0.3,4.553830934967613,3.8033977670467283,0.25233292215060676,1,0.3805726277092669,0,0
258,Obligor_0258,40,Group_040,US,Retail,2020-03-30,7,Sub_IG,,,0,0,0.7,4.349700632838322,3.004935373613397,0.13150093531799517,3,0.8890590440376515,0,0
258,Obligor_0258,40,Group_040,US,Retail,2020-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.980144860834525,3.564645589396884,0.074404793833653,4,0.2680430622362007,0,0
258,Obligor_0258,40,Group_040,US,Retail,2020-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.790788541057802,5.395302369169334,0.1904383353938997,4,0.6399796505072101,0,0
258,Obligor_0258,40,Group_040,US,Retail,2020-12-30,6,Sub_IG,7.0,-1.0,1,0,0.6,3.514218022480388,3.232484431685892,0.11162638134038465,0,0.5665594985086135,0,0
258,Obligor_0258,40,Group_040,US,Retail,2021-03-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.266184896626,2.0718265679149903,0.12674102916037883,0,0.35351546792871363,0,0
258,Obligor_0258,40,Group_040,US,Retail,2021-06-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.7401583471868864,3.59798930246426,0.10517764805181422,0,0.21327730414194446,0,0
258,Obligor_0258,40,Group_040,US,Retail,2021-09-30,6,Sub_IG,6.0,0.0,0,0,0.6,3.3264658515704806,2.7159706630908618,0.09038134647531991,0,0.7990838252322627,0,0
258,Obligor_0258,40,Group_040,US,Retail,2021-12-30,7,Sub_IG,6.0,1.0,0,1,0.7,3.578043355779253,4.793608034428691,0.10292196306744325,7,0.49354186767662295,0,0
258,Obligor_0258,40,Group_040,US,Retail,2022-03-30,8,Watchlist,7.0,1.0,0,1,0.8,4.49693607527789,2.102887042827577,0.19203150397353025,4,0.44130590474356174,1,0
258,Obligor_0258,40,Group_040,US,Retail,2022-06-30,8,Watchlist,8.0,0.0,0,0,0.8,5.127944193429386,2.6183970671395986,0.06267424448346093,5,1.0567357989392958,1,0
258,Obligor_0258,40,Group_040,US,Retail,2022-09-30,7,Sub_IG,8.0,-1.0,1,0,0.7,5.14774227905713,3.5229139096991924,0.17747564196082402,3,0.5443027778151268,0,0
258,Obligor_0258,40,Group_040,US,Retail,2022-12-30,6,Sub_IG,7.0,-1.0,1,0,0.6,3.328697458316033,3.6913007421439925,0.03954680021376654,3,0.2574863502222177,0,0
258,Obligor_0258,40,Group_040,US,Retail,2023-03-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.187718922305239,4.290192510222403,0.20404815774877405,8,0.90440131933515,0,0
258,Obligor_0258,40,Group_040,US,Retail,2023-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.7406134758145395,3.5674836094322524,0.20928661645426055,6,1.131523337594141,0,0
258,Obligor_0258,40,Group_040,US,Retail,2023-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.506301017026127,5.242946742460102,0.07281202139166318,7,0.5810237936845275,0,0
258,Obligor_0258,40,Group_040,US,Retail,2023-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.886182456932827,3.3494924997114284,0.12794681726367632,3,0.38217649802483444,0,0
259,Obligor_0259,42,Group_042,CN,Real Estate,2020-03-30,7,Sub_IG,,,0,0,0.7,4.0957144066534,4.1991035640544325,0.15619259596090912,9,1.4638899025344765,0,0
259,Obligor_0259,42,Group_042,CN,Real Estate,2020-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.291040664573614,2.4307490290407143,0.09379463829719789,10,1.314590185647049,0,0
259,Obligor_0259,42,Group_042,CN,Real Estate,2020-09-30,8,Watchlist,7.0,1.0,0,1,0.8,4.597030584733673,4.5748235928842345,0.21013707524369984,4,0.5919681913847381,1,0
259,Obligor_0259,42,Group_042,CN,Real Estate,2020-12-30,8,Watchlist,8.0,0.0,0,0,0.8,5.130406895004844,2.2523039474004296,0.1170805715727283,12,0.17212969590423252,1,0
259,Obligor_0259,42,Group_042,CN,Real Estate,2021-03-30,8,Watchlist,8.0,0.0,0,0,0.8,4.333458399775028,4.086033371332837,0.08999382408526868,8,0.2714038929270602,1,0
259,Obligor_0259,42,Group_042,CN,Real Estate,2021-06-30,9,Watchlist,8.0,1.0,0,1,0.9,4.840873660476955,3.1919187329143455,0.11194110000013227,3,2.2437449291492513,1,0
259,Obligor_0259,42,Group_042,CN,Real Estate,2021-09-30,10,Default,9.0,1.0,0,1,1.0,3.8827819040000673,2.0666694585706855,0.06318858389137343,8,0.28149105283092496,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2021-12-30,10,Default,10.0,0.0,0,0,1.0,4.41427131097062,3.495671176402218,0.10104646011945966,9,1.0043936155504791,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2022-03-30,10,Default,10.0,0.0,0,0,1.0,4.854775418026955,1.9880116072192573,0.07751128849048093,3,0.2089555255032091,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2022-06-30,10,Default,10.0,0.0,0,0,1.0,5.070043080286922,3.368385798415294,0.06104847367953338,7,0.27070820669051016,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2022-09-30,10,Default,10.0,0.0,0,0,1.0,6.8768410858271,2.3780493591247795,0.13987333702371246,10,0.3046289664483432,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2022-12-30,10,Default,10.0,0.0,0,0,1.0,4.732670005021651,1.6227835369730128,0.015378654303418393,11,0.6506911311724171,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2023-03-30,10,Default,10.0,0.0,0,0,1.0,4.036351837599493,2.3202680049302122,0.1881394994359677,5,0.5332915837552288,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2023-06-30,10,Default,10.0,0.0,0,0,1.0,6.191739303618446,2.0341036298872375,0.111519458520411,5,2.9056048195198296,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2023-09-30,10,Default,10.0,0.0,0,0,1.0,5.755186425719902,1.5574833838477593,0.1923571497598054,6,0.13299040056561812,0,1
259,Obligor_0259,42,Group_042,CN,Real Estate,2023-12-30,10,Default,10.0,0.0,0,0,1.0,4.190441457615896,2.2329858201110344,0.14810038457985425,8,0.12606902723979826,0,1
260,Obligor_0260,9,Group_009,FR,Real Estate,2020-03-30,7,Sub_IG,,,0,0,0.7,4.725683448915516,3.3036867051742753,0.05682776960659998,8,0.28988390050064067,0,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2020-06-30,6,Sub_IG,7.0,-1.0,1,0,0.6,4.784644496330661,0.7454650931806515,0.13553611217003603,1,0.5487537295096351,0,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2020-09-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.514677579449801,3.4013635854355586,0.03424034860141224,10,0.5832336885095086,0,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2020-12-30,6,Sub_IG,7.0,-1.0,1,0,0.6,4.42807534427849,3.9411047966917447,0.08682086818127042,2,0.4158931416970906,0,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2021-03-30,7,Sub_IG,6.0,1.0,0,1,0.7,3.9574206822186158,4.3516457423969,0.11715962192600704,9,0.21884752755258818,0,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2021-06-30,8,Watchlist,7.0,1.0,0,1,0.8,4.952652532555685,1.363999377379109,0.0807451971657216,6,0.40137523740406444,1,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2021-09-30,8,Watchlist,8.0,0.0,0,0,0.8,4.2560520042931635,1.5824960341129506,0.0921768882746889,6,0.2257188676111719,1,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2021-12-30,8,Watchlist,8.0,0.0,0,0,0.8,2.7482240980141803,2.8092731643008424,0.08264570399321008,4,0.4310794358125413,1,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2022-03-30,7,Sub_IG,8.0,-1.0,1,0,0.7,4.537386180446277,2.1870740514174187,0.23545331361948335,5,0.8307891025917059,0,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2022-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,3.2268354798166365,1.7102412551958848,0.129942750522058,5,0.09376385189224387,0,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2022-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.109445914420409,2.486594364621581,0.1551731962834551,7,0.959025139169466,0,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2022-12-30,8,Watchlist,7.0,1.0,0,1,0.8,3.808425899595337,2.2401798962971196,0.11341051218809889,7,0.11979033853860388,1,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2023-03-30,9,Watchlist,8.0,1.0,0,1,0.9,3.082897053755743,1.2843503752054466,0.12486917406952841,3,0.19965221659946755,1,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2023-06-30,9,Watchlist,9.0,0.0,0,0,0.9,3.5614961874005813,1.2776795318196141,0.005231418303581911,8,2.6496872086236434,1,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2023-09-30,9,Watchlist,9.0,0.0,0,0,0.9,4.77096633919799,2.178681213190502,0.19153537514947394,5,0.2932089202525315,1,0
260,Obligor_0260,9,Group_009,FR,Real Estate,2023-12-30,10,Default,9.0,1.0,0,1,1.0,5.130555468568049,0.551372407510399,0.06390991437888248,7,0.8796078379660558,0,1
261,Obligor_0261,50,Group_050,BR,Manufacturing,2020-03-30,7,Sub_IG,,,0,0,0.7,3.4111542285827205,1.4352821209825088,0.18129010507808827,4,1.182591635861765,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2020-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,3.6493282216804035,2.9715088516454538,0.1832346533349025,7,0.893812982763745,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2020-09-30,8,Watchlist,7.0,1.0,0,1,0.8,4.594351778479533,4.105643173587978,0.026083755675439732,4,0.13621479488557062,1,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2020-12-30,9,Watchlist,8.0,1.0,0,1,0.9,5.480559430579442,3.0330413348789147,0.11080411981525173,3,0.35591974707147905,1,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2021-03-30,9,Watchlist,9.0,0.0,0,0,0.9,3.9529424734834784,3.522618640525482,0.1282666511999364,5,0.22231693141413203,1,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2021-06-30,8,Watchlist,9.0,-1.0,1,0,0.8,4.865422683762526,0.7949397348649185,0.12149002691571834,6,0.5665074210144534,1,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2021-09-30,7,Sub_IG,8.0,-1.0,1,0,0.7,3.1829165597145987,1.4913992350072367,0.12395299094019405,8,0.2771094667806507,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2021-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.621122115693174,2.9106501833397234,0.10220963236830224,1,1.013282135671628,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2022-03-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.92905445673916,3.736222035622885,0.08830789813742534,10,0.6810684826656681,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2022-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.7669446275057545,3.538043872496697,0.1769020117451471,8,0.2974020890060896,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2022-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.096078446481387,1.5558348644194586,0.14388795721062353,6,0.42280783933495425,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2022-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.04941968037019,4.0357070249764595,0.13326608294489067,5,0.5825970575566015,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2023-03-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.6928522711650835,2.8186512880888124,0.043944130615716004,3,0.4111888719340431,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2023-06-30,7,Sub_IG,7.0,0.0,0,0,0.7,4.47603289334136,3.677727732362521,0.11116570300370598,6,0.23507951995160092,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2023-09-30,7,Sub_IG,7.0,0.0,0,0,0.7,5.694923969987931,2.2949224424701784,0.12120891937221467,5,0.34817970123969216,0,0
261,Obligor_0261,50,Group_050,BR,Manufacturing,2023-12-30,7,Sub_IG,7.0,0.0,0,0,0.7,3.739130636939392,1.3562623126798727,0.16603902374922508,4,0.30292617763803387,0,0
262,Obligor_0262,27,Group_027,UK,Utilities,2020-03-30,7,Sub_IG,,,0,0,0.7,4.256260779394967,3.7458451547265277,0.03682233977770143,6,0.10759254685688349,0,0
262,Obligor_0262,27,Group_027,UK,Utilities,2020-06-30,8,Watchlist,7.0,1.0,0,1,0.8,4.519497778871953,3.0696468858003243,0.06120976736482858,6,0.7881967180745021,1,0
262,Obligor_0262,27,Group_027,UK,Utilities,2020-09-30,10,Default,8.0,2.0,0,1,1.0,4.270050878566886,0.7543756504136891,0.18993656343136595,3,0.276241701229357,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2020-12-30,10,Default,10.0,0.0,0,0,1.0,3.3475387929501164,1.3318272828084456,0.06013085170996017,6,0.2900171498496994,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2021-03-30,10,Default,10.0,0.0,0,0,1.0,5.608508853268155,2.686087126114197,0.007422185413532803,7,0.7355426302155098,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2021-06-30,10,Default,10.0,0.0,0,0,1.0,4.349046092268139,2.206035608106408,0.06509143357627524,3,0.5241258697760115,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2021-09-30,10,Default,10.0,0.0,0,0,1.0,4.719419694901938,2.501692171310146,0.060309227800236384,7,0.3468968981621386,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2021-12-30,10,Default,10.0,0.0,0,0,1.0,6.109209685339486,1.4756466107925963,0.13255635303411456,8,0.4882540121774395,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2022-03-30,10,Default,10.0,0.0,0,0,1.0,5.400459552830968,3.42312691510158,0.13194207513702977,6,0.3116024283048914,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2022-06-30,10,Default,10.0,0.0,0,0,1.0,6.218148018314519,1.8888495498356175,0.051531909497635545,6,0.21130752238875813,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2022-09-30,10,Default,10.0,0.0,0,0,1.0,5.084371723867391,0.1,0.08105385532317556,9,0.3453160600710361,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2022-12-30,10,Default,10.0,0.0,0,0,1.0,5.388844909108396,2.10693893988842,0.12684685464184647,5,0.3386820631824547,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2023-03-30,10,Default,10.0,0.0,0,0,1.0,4.831529909749825,2.604942727169542,0.12852238870764798,5,0.25390399273910835,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2023-06-30,10,Default,10.0,0.0,0,0,1.0,4.405912590856435,2.297076706501578,0.04827040934208092,3,0.16473269397358709,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2023-09-30,10,Default,10.0,0.0,0,0,1.0,5.3862550678947185,1.573363895446544,0.0537958465279947,4,0.43802177915019813,0,1
262,Obligor_0262,27,Group_027,UK,Utilities,2023-12-30,10,Default,10.0,0.0,0,0,1.0,4.694869153118657,0.1,0.20581661718634187,6,0.0782564516568725,0,1
263,Obligor_0263,66,Group_066,MX,Real Estate,2020-03-30,4,Investment_Grade,,,0,0,0.4,4.251165376370607,3.1500271979860495,0.13501415729674002,1,0.4408063450817902,0,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2020-06-30,5,Sub_IG,4.0,1.0,0,1,0.5,3.600671687408247,2.944448861615058,0.21467242258694488,0,0.33420972454614045,0,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2020-09-30,6,Sub_IG,5.0,1.0,0,1,0.6,4.077231723120138,2.540808999305388,0.14343054963525786,3,0.39502705635354096,0,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2020-12-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.133302246289597,3.8119636544075943,0.18675124686096412,2,0.47303637018591,0,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2021-03-30,6,Sub_IG,6.0,0.0,0,0,0.6,4.953875517531961,2.866576956599184,0.16326430183307034,0,0.6877114355493162,0,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2021-06-30,7,Sub_IG,6.0,1.0,0,1,0.7,4.102955951141984,4.281675105569095,0.13254977569452084,8,0.28204620988097345,0,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2021-09-30,8,Watchlist,7.0,1.0,0,1,0.8,5.430893083714833,2.3744402553055766,0.12395809507115763,8,0.3200066976209093,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2021-12-30,8,Watchlist,8.0,0.0,0,0,0.8,3.9666037817195794,3.8158841881335963,0.05396475511123869,4,0.46818199037683983,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2022-03-30,8,Watchlist,8.0,0.0,0,0,0.8,4.788900314168725,2.8144649994337367,0.10766624759466545,8,0.21294307933742881,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2022-06-30,8,Watchlist,8.0,0.0,0,0,0.8,4.118679560687848,2.863811895329902,0.08989782204369917,4,0.23648031228322358,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2022-09-30,9,Watchlist,8.0,1.0,0,1,0.9,5.581022075567796,1.6171351078342253,0.09160829049193109,6,0.5283694246275783,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2022-12-30,9,Watchlist,9.0,0.0,0,0,0.9,4.226935553125136,0.9493662415409916,0.0895216794063553,8,0.35080866401854555,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2023-03-30,9,Watchlist,9.0,0.0,0,0,0.9,4.298287079324482,2.226673245789926,0.11611996008778638,3,0.21116026568356042,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2023-06-30,9,Watchlist,9.0,0.0,0,0,0.9,3.9205882965533325,3.9868466852521642,0.13989767915977244,6,0.15203496863307922,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2023-09-30,9,Watchlist,9.0,0.0,0,0,0.9,4.872128430140215,1.8413029185913183,0.10112375548243557,1,0.4044043219383286,1,0
263,Obligor_0263,66,Group_066,MX,Real Estate,2023-12-30,9,Watchlist,9.0,0.0,0,0,0.9,5.213734093394545,1.6826295976325456,0.15574405129118557,11,0.6072798619047229,1,0
264,Obligor_0264,5,Group_005,IT,Utilities,2020-03-30,4,Investment_Grade,,,0,0,0.4,4.138190428583558,3.6280801704429217,0.12722755798672383,0,0.7159858275040952,0,0
264,Obligor_0264,5,Group_005,IT,Utilities,2020-06-30,5,Sub_IG,4.0,1.0,0,1,0.5,3.8990334280440617,5.268187944042811,0.14433483002315983,1,0.16581626834215285,0,0
264,Obligor_0264,5,Group_005,IT,Utilities,2020-09-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.5376212079238774,4.286936965727583,0.26616853088317743,3,0.5809237293444753,0,0
264,Obligor_0264,5,Group_005,IT,Utilities,2020-12-30,5,Sub_IG,5.0,0.0,0,0,0.5,3.8049240576044725,4.714262926207828,0.07993040305867216,2,0.21049911748220312,0,0
264,Obligor_0264,5,Group_005,IT,Utilities,2021-03-30,6,Sub_IG,5.0,1.0,0,1,0.6,4.031629333945358,1.2196608052478757,0.11093042899602869,2,1.4645561874845014,0,0
